"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 15, 2017","591.50","593.50","596.50","589.00","9.36M","-0.67%"
"Sep 14, 2017","595.50","601.00","605.04","594.00","8.35M","-0.92%"
"Sep 13, 2017","601.00","597.50","605.10","596.50","8.16M","0.42%"
"Sep 12, 2017","598.50","594.00","605.01","593.00","8.99M","-1.48%"
"Sep 11, 2017","607.50","595.50","609.87","594.00","13.44M","2.36%"
"Sep 08, 2017","593.50","590.50","598.06","585.50","-","0.51%"
"Sep 07, 2017","590.50","594.00","596.50","587.83","-","0.17%"
"Sep 06, 2017","589.50","592.00","597.00","587.00","-","-0.92%"
"Sep 05, 2017","595.00","605.50","610.00","594.00","-","-1.41%"
"Sep 04, 2017","603.50","613.00","616.88","600.78","6.54M","-2.19%"
"Sep 01, 2017","617.00","612.50","622.19","608.19","5.67M","0.90%"
"Aug 31, 2017","611.50","603.50","613.36","600.94","7.68M","1.75%"
"Aug 30, 2017","601.00","611.50","613.50","600.50","8.93M","-1.39%"
"Aug 29, 2017","609.50","615.00","615.50","601.53","12.78M","-1.14%"
"Aug 25, 2017","616.50","617.00","624.00","614.50","5.85M","-0.24%"
"Aug 24, 2017","618.00","613.00","620.00","609.81","6.27M","0.98%"
"Aug 23, 2017","612.00","616.00","620.50","606.99","7.69M","-0.41%"
"Aug 22, 2017","614.50","617.00","621.00","609.50","5.99M","-0.32%"
"Aug 21, 2017","616.50","609.50","620.21","608.50","5.38M","0.82%"
"Aug 18, 2017","611.50","611.00","616.19","601.50","9.75M","-2.00%"
"Aug 17, 2017","624.00","630.00","633.00","620.00","5.35M","-1.03%"
"Aug 16, 2017","630.50","633.00","638.50","626.50","5.22M","-0.08%"
"Aug 15, 2017","631.00","614.50","631.00","614.00","9.19M","2.94%"
"Aug 14, 2017","613.00","605.00","614.74","605.00","7.58M","1.57%"
"Aug 11, 2017","603.50","610.00","672.46","598.00","15.39M","-1.31%"
"Aug 10, 2017","611.50","613.50","616.50","608.50","17.28M","-0.41%"
"Aug 09, 2017","614.00","619.00","624.50","608.69","10.95M","-1.76%"
"Aug 08, 2017","625.00","623.00","625.50","616.50","6.41M","0.56%"
"Aug 07, 2017","621.50","620.00","622.50","614.32","7.51M","0.65%"
"Aug 04, 2017","617.50","607.50","620.16","604.69","10.30M","1.65%"
"Aug 03, 2017","607.50","598.00","608.50","592.50","9.06M","1.84%"
"Aug 02, 2017","596.50","600.00","609.50","593.00","10.79M","-0.17%"
"Aug 01, 2017","597.50","580.50","602.00","579.00","11.84M","3.37%"
"Jul 31, 2017","578.00","593.50","593.50","578.00","11.00M","-2.61%"
"Jul 28, 2017","593.50","603.00","614.08","582.50","13.31M","-0.08%"
"Jul 27, 2017","594.00","593.50","599.19","589.50","9.20M","0.42%"
"Jul 26, 2017","591.50","586.50","594.32","581.00","6.24M","1.02%"
"Jul 25, 2017","585.50","585.50","592.50","579.50","7.24M","0.00%"
"Jul 24, 2017","585.50","586.00","594.90","569.00","15.95M","-0.76%"
"Jul 21, 2017","590.00","596.00","607.50","580.00","14.47M","-0.84%"
"Jul 20, 2017","595.00","623.00","624.00","586.88","15.77M","-3.88%"
"Jul 19, 2017","619.00","623.00","625.00","606.00","9.41M","-0.32%"
"Jul 18, 2017","621.00","623.50","624.89","606.98","14.20M","-0.40%"
"Jul 17, 2017","623.50","627.50","627.51","619.50","5.98M","-0.48%"
"Jul 14, 2017","626.50","625.50","631.08","624.00","6.53M","0.40%"
"Jul 13, 2017","624.00","623.50","629.25","620.69","17.33M","0.24%"
"Jul 12, 2017","622.50","627.50","628.50","618.00","11.18M","-0.24%"
"Jul 11, 2017","624.00","634.50","636.08","619.93","6.25M","-1.50%"
"Jul 10, 2017","633.50","631.00","637.50","629.00","8.20M","0.88%"
"Jul 07, 2017","628.00","618.00","628.50","614.50","8.44M","2.03%"
"Jul 06, 2017","615.50","609.00","616.00","603.19","7.58M","1.07%"
"Jul 05, 2017","609.00","614.00","615.50","607.00","18.51M","-0.49%"
"Jul 04, 2017","612.00","606.50","615.00","604.50","17.85M","0.82%"
"Jul 03, 2017","607.00","615.50","619.00","606.50","5.76M","-0.49%"
"Jun 30, 2017","610.00","608.50","622.00","604.50","14.93M","0.41%"
"Jun 29, 2017","607.50","621.50","626.32","606.45","9.18M","-3.57%"
"Jun 28, 2017","630.00","606.50","634.82","604.00","13.61M","3.87%"
"Jun 27, 2017","606.50","612.50","617.25","602.86","6.49M","-0.74%"
"Jun 26, 2017","611.00","601.00","616.50","594.90","8.44M","2.09%"
"Jun 23, 2017","598.50","595.50","600.90","588.50","15.64M","0.42%"
"Jun 22, 2017","596.00","603.00","604.00","595.50","5.31M","-1.08%"
"Jun 21, 2017","602.50","591.50","605.93","589.00","17.03M","1.95%"
"Jun 20, 2017","591.00","598.50","602.50","587.62","14.71M","-0.84%"
"Jun 19, 2017","596.00","593.00","598.00","591.64","6.33M","1.27%"
"Jun 16, 2017","588.50","590.00","590.50","585.00","8.46M","0.77%"
"Jun 15, 2017","584.00","598.50","600.50","577.00","27.09M","-3.39%"
"Jun 14, 2017","604.50","605.50","607.66","599.00","10.91M","0.42%"
"Jun 13, 2017","602.00","592.00","605.91","591.35","9.55M","2.29%"
"Jun 12, 2017","588.50","584.50","590.50","582.95","7.41M","0.60%"
"Jun 09, 2017","585.00","592.00","592.00","571.33","-","-1.43%"
"Jun 08, 2017","593.50","593.50","596.50","588.50","-","0.51%"
"Jun 07, 2017","590.50","587.00","593.50","584.00","-","0.51%"
"Jun 06, 2017","587.50","593.00","595.00","584.09","-","-0.76%"
"Jun 05, 2017","592.00","604.00","604.22","592.00","7.91M","-2.55%"
"Jun 02, 2017","607.50","608.00","614.00","604.03","7.82M","0.91%"
"Jun 01, 2017","602.00","606.00","613.50","601.00","10.19M","-0.33%"
"May 31, 2017","604.00","607.50","615.00","602.16","14.90M","-0.25%"
"May 30, 2017","605.50","590.00","610.71","586.36","19.77M","-1.38%"
"May 26, 2017","614.00","617.50","619.00","607.03","7.27M","-0.32%"
"May 25, 2017","616.00","611.00","617.00","608.50","6.09M","1.48%"
"May 24, 2017","607.00","601.00","610.19","600.00","6.30M","1.00%"
"May 23, 2017","601.00","596.00","604.69","594.51","7.66M","0.50%"
"May 22, 2017","598.00","595.00","598.50","594.00","4.91M","0.34%"
"May 19, 2017","596.00","595.00","600.19","591.35","6.86M","0.93%"
"May 18, 2017","590.50","594.00","595.52","576.00","9.48M","-0.25%"
"May 17, 2017","592.00","594.00","599.00","589.50","7.21M","-0.75%"
"May 16, 2017","596.50","597.00","600.50","588.50","8.95M","-0.58%"
"May 15, 2017","600.00","601.00","604.12","593.38","10.46M","0.17%"
"May 12, 2017","599.00","604.00","609.50","596.79","9.71M","0.17%"
"May 11, 2017","598.00","608.50","609.00","596.13","10.25M","-1.73%"
"May 10, 2017","608.50","609.00","614.69","604.38","12.63M","-0.16%"
"May 09, 2017","609.50","608.50","611.61","601.00","9.51M","0.41%"
"May 08, 2017","607.00","605.00","609.85","598.50","7.27M","0.58%"
"May 05, 2017","603.50","590.00","610.50","587.50","23.87M","5.51%"
"May 04, 2017","572.00","562.50","574.50","558.00","13.01M","2.97%"
"May 03, 2017","555.50","559.00","560.50","553.00","7.53M","-0.71%"
"May 02, 2017","559.50","563.50","564.00","549.00","7.61M","-0.09%"
"Apr 28, 2017","560.00","548.50","561.50","543.50","7.43M","2.10%"
"Apr 27, 2017","548.50","560.00","563.00","546.50","13.43M","-2.58%"
"Apr 26, 2017","563.00","564.00","566.80","557.50","13.49M","0.18%"
"Apr 25, 2017","562.00","568.50","569.00","560.81","6.13M","-1.23%"
"Apr 24, 2017","569.00","554.50","569.50","550.00","9.93M","4.98%"
"Apr 21, 2017","542.00","543.50","546.00","539.00","7.06M","-0.64%"
"Apr 20, 2017","545.50","542.50","546.50","529.70","8.25M","0.55%"
"Apr 19, 2017","542.50","525.50","544.63","525.00","8.88M","2.65%"
"Apr 18, 2017","528.50","542.00","542.46","527.97","10.03M","-2.13%"
"Apr 13, 2017","540.00","533.00","543.14","529.00","11.78M","0.93%"
"Apr 12, 2017","535.00","540.50","549.95","535.00","14.72M","-0.74%"
"Apr 11, 2017","539.00","526.50","553.00","525.85","16.45M","1.99%"
"Apr 10, 2017","528.50","522.00","535.50","520.00","26.42M","0.96%"
"Apr 07, 2017","523.50","522.00","527.68","521.00","9.02M","-0.38%"
"Apr 06, 2017","525.50","520.50","527.52","516.00","9.17M","0.38%"
"Apr 05, 2017","523.50","526.00","528.50","523.00","15.14M","-0.10%"
"Apr 04, 2017","524.00","524.00","530.01","523.55","10.83M","-0.57%"
"Apr 03, 2017","527.00","530.00","531.51","524.50","8.57M","-0.38%"
