"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 08, 2018","702.80","700.00","705.85","698.40","15.90M","0.49%"
"Mar 07, 2018","699.40","697.00","705.59","696.40","19.55M","-0.10%"
"Mar 06, 2018","700.10","707.80","709.78","700.10","21.06M","-0.27%"
"Mar 05, 2018","702.00","703.90","711.33","698.70","26.18M","-0.43%"
"Mar 02, 2018","705.00","712.70","715.70","705.00","26.78M","-2.06%"
"Mar 01, 2018","719.80","719.80","721.35","716.10","23.84M","0.38%"
"Feb 28, 2018","717.10","716.50","724.00","714.30","29.65M","-0.29%"
"Feb 27, 2018","719.20","720.80","723.60","715.10","22.69M","-0.30%"
"Feb 26, 2018","721.40","723.10","724.70","718.70","27.64M","-0.28%"
"Feb 23, 2018","723.40","728.40","729.20","722.10","19.36M","-0.65%"
"Feb 22, 2018","728.10","734.00","736.20","725.00","31.32M","-2.57%"
"Feb 21, 2018","747.30","743.10","750.70","739.00","31.19M","1.40%"
"Feb 20, 2018","737.00","740.00","749.74","726.20","46.75M","-3.09%"
"Feb 19, 2018","760.50","761.10","764.30","760.30","16.74M","-0.04%"
"Feb 16, 2018","760.80","754.70","761.90","754.00","24.90M","1.13%"
"Feb 15, 2018","752.30","758.20","761.30","750.90","21.55M","0.29%"
"Feb 14, 2018","750.10","751.00","753.10","747.40","44.68M","2.08%"
"Feb 13, 2018","734.80","733.00","738.60","731.00","20.52M","0.33%"
"Feb 12, 2018","732.40","737.20","738.70","728.50","20.18M","0.08%"
"Feb 09, 2018","731.80","728.40","738.00","723.73","28.57M","-0.25%"
"Feb 08, 2018","733.60","737.00","742.50","732.50","27.21M","-0.77%"
"Feb 07, 2018","739.30","733.50","743.60","726.60","35.51M","1.69%"
"Feb 06, 2018","727.00","731.80","742.60","723.80","51.10M","-3.04%"
"Feb 05, 2018","749.80","750.90","753.35","742.60","31.62M","-0.05%"
"Feb 02, 2018","750.20","752.40","753.10","745.20","16.41M","-0.01%"
"Feb 01, 2018","750.30","756.00","759.70","749.00","17.39M","-0.11%"
"Jan 31, 2018","751.10","758.00","761.00","750.70","30.38M","-1.25%"
"Jan 30, 2018","760.60","768.20","771.10","758.70","19.39M","-1.28%"
"Jan 29, 2018","770.50","770.30","772.80","767.30","17.93M","-0.01%"
"Jan 26, 2018","770.60","769.70","772.60","765.18","19.29M","0.29%"
"Jan 25, 2018","768.40","767.60","770.20","764.40","19.34M","-0.40%"
"Jan 24, 2018","771.50","780.90","783.50","771.50","18.81M","-1.73%"
"Jan 23, 2018","785.10","785.70","785.70","780.80","18.94M","0.08%"
"Jan 22, 2018","784.50","783.40","788.59","782.30","16.68M","-0.49%"
"Jan 19, 2018","788.40","786.50","789.90","781.32","23.83M","0.01%"
"Jan 18, 2018","788.30","791.80","792.10","783.50","21.82M","-0.57%"
"Jan 17, 2018","792.80","789.20","794.50","787.50","21.68M","-0.03%"
"Jan 16, 2018","793.00","786.00","794.60","785.00","29.47M","1.03%"
"Jan 15, 2018","784.90","783.00","787.10","783.00","17.73M","-0.86%"
"Jan 12, 2018","791.70","791.90","793.50","788.20","26.09M","-0.54%"
"Jan 11, 2018","796.00","796.00","798.60","790.50","24.34M","0.06%"
"Jan 10, 2018","795.50","774.10","795.90","773.50","46.39M","3.81%"
"Jan 09, 2018","766.30","763.70","766.45","760.30","25.64M","1.09%"
"Jan 08, 2018","758.00","759.80","762.80","756.00","19.32M","-0.72%"
"Jan 05, 2018","763.50","763.90","767.30","759.97","17.91M","-0.34%"
"Jan 04, 2018","766.10","750.30","767.30","750.30","20.50M","0.35%"
"Jan 03, 2018","763.40","763.60","766.20","756.90","16.58M","-0.22%"
"Jan 02, 2018","765.10","766.20","774.90","759.00","15.63M","-0.23%"
"Dec 29, 2017","766.90","762.00","766.90","760.00","11.21M","0.59%"
"Dec 28, 2017","762.40","763.00","773.15","760.20","9.56M","-0.16%"
"Dec 27, 2017","763.60","764.40","764.90","760.40","13.52M","0.26%"
"Dec 22, 2017","761.60","764.10","766.70","761.45","7.75M","-0.55%"
"Dec 21, 2017","765.80","760.40","767.37","757.23","29.74M","0.99%"
"Dec 20, 2017","758.30","756.30","773.15","722.25","24.25M","0.26%"
"Dec 19, 2017","756.30","756.60","773.15","722.25","15.31M","0.03%"
"Dec 18, 2017","756.10","755.10","758.00","750.60","19.55M","0.61%"
"Dec 15, 2017","751.50","750.00","770.05","748.80","52.79M","-0.66%"
"Dec 14, 2017","756.50","760.30","773.15","722.25","30.67M","-1.60%"
"Dec 13, 2017","768.80","766.50","773.20","722.25","43.57M","1.55%"
"Dec 12, 2017","757.10","753.50","757.10","746.60","32.22M","0.72%"
"Dec 11, 2017","751.70","746.80","751.77","745.40","39.16M","2.52%"
"Dec 08, 2017","733.20","728.20","736.35","725.60","27.21M","1.03%"
"Dec 07, 2017","725.70","729.80","729.80","722.10","19.42M","0.11%"
"Dec 06, 2017","724.90","727.10","728.30","724.30","19.88M","-0.92%"
"Dec 05, 2017","731.60","737.00","740.77","730.20","24.48M","-0.18%"
"Dec 04, 2017","732.90","737.90","740.77","731.03","22.76M","0.42%"
"Dec 01, 2017","729.80","734.30","743.09","729.30","29.61M","-0.57%"
"Nov 30, 2017","734.00","740.20","747.80","734.00","65.25M","-1.24%"
"Nov 29, 2017","743.20","745.30","747.20","724.94","29.04M","-0.28%"
"Nov 28, 2017","745.30","739.60","746.90","738.20","23.52M","1.32%"
"Nov 27, 2017","735.60","738.60","740.47","735.20","19.51M","-0.01%"
"Nov 24, 2017","735.70","733.20","746.23","724.94","15.28M","0.53%"
"Nov 23, 2017","731.80","733.50","746.23","731.20","13.21M","-0.95%"
"Nov 22, 2017","738.80","741.70","743.00","724.94","31.44M","1.26%"
"Nov 21, 2017","729.60","728.00","732.10","724.80","22.36M","0.01%"
"Nov 20, 2017","729.50","727.90","731.00","724.90","20.64M","-0.29%"
"Nov 17, 2017","731.60","727.40","733.10","726.31","18.56M","-0.11%"
"Nov 16, 2017","732.40","734.60","736.90","730.00","20.19M","-0.42%"
"Nov 15, 2017","735.50","732.50","735.80","728.60","24.72M","-0.07%"
"Nov 14, 2017","736.00","733.70","737.51","730.12","21.60M","0.26%"
